Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
15.85,1,-0.022,-0.009,-0.015,-0.006,-0.003,-0.004,-1.58,0.008,-0.074,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
15.95,1,-0.013,-0.007,0.011,-0.009,-0.01,0.002,-1.58,0.011,-0.073,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.05,1,-0.017,-0.027,-0.0,-0.018,-0.015,0.004,-1.581,0.014,-0.072,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.15,1,-0.025,-0.036,0.003,-0.021,-0.024,0.002,-1.582,0.016,-0.072,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.25,1,-0.003,-0.015,0.025,-0.018,-0.027,0.01,-1.584,0.014,-0.071,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.35,1,0.004,0.002,-0.005,-0.002,-0.014,0.011,-1.585,0.015,-0.07,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.46,1,0.007,-0.011,-0.019,0.004,-0.004,-0.007,-1.584,0.016,-0.069,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.56,1,0.003,0.006,-0.004,0.007,-0.002,-0.011,-1.585,0.016,-0.069,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.65,1,0.001,0.008,0.001,0.001,0.003,-0.001,-1.587,0.019,-0.068,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.76,1,-0.009,0.023,-0.01,-0.005,0.014,-0.007,-1.585,0.021,-0.068,15.83,75.7,40.517979,-3.40906,620.3,3,5,324.8,0.352
16.86,1,-0.022,0.008,-0.005,-0.012,0.012,-0.005,-1.584,0.022,-0.068,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
16.96,1,-0.009,-0.018,0.001,-0.014,0.004,-0.005,-1.583,0.024,-0.069,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.06,1,0.01,-0.005,0.016,-0.002,-0.007,0.009,-1.584,0.027,-0.069,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.16,1,0.023,0.007,-0.008,0.012,-0.006,0.004,-1.582,0.028,-0.069,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.26,1,-0.028,0.025,-0.022,-0.001,0.011,-0.011,-1.58,0.024,-0.07,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.36,1,-0.033,0.061,-0.003,-0.023,0.037,-0.011,-1.58,0.02,-0.071,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.46,1,-0.038,0.046,0.0,-0.031,0.043,-0.004,-1.582,0.017,-0.073,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.57,1,-0.019,0.041,0.001,-0.026,0.045,-0.003,-1.582,0.014,-0.074,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.66,1,-0.009,0.027,0.0,-0.022,0.035,0.002,-1.583,0.013,-0.076,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.76,1,0.012,0.032,0.005,-0.004,0.035,0.001,-1.583,0.012,-0.078,16.75,75.8,40.518135,-3.409204,620.4,3,5,324.5,0.703
17.86,1,0.012,0.014,-0.0,0.009,0.024,0.003,-1.582,0.011,-0.08,17.75,77.5,40.518303,-3.409357,620.8,3,5,323.4,1.406
