Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
14.92,1,0.07,-0.004,-0.049,0.017,-0.012,-0.038,-1.557,0.025,0.106,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.01,1,-0.01,0.014,-0.048,0.02,0.002,-0.048,-1.554,0.026,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.12,1,0.017,-0.002,-0.017,0.009,0.002,-0.037,-1.549,0.027,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.22,1,-0.029,0.058,-0.062,0.001,0.028,-0.036,-1.549,0.028,0.106,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.32,1,-0.02,0.021,-0.007,-0.012,0.031,-0.031,-1.548,0.027,0.106,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.42,1,-0.022,0.028,-0.02,-0.024,0.023,-0.023,-1.548,0.022,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.52,1,-0.065,0.043,-0.021,-0.046,0.035,-0.021,-1.545,0.021,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.62,1,-0.038,0.018,-0.01,-0.038,0.025,-0.011,-1.545,0.02,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.72,1,-0.003,0.014,-0.016,-0.022,0.02,-0.015,-1.543,0.018,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
15.82,1,-0.047,-0.003,-0.003,-0.034,0.007,-0.016,-1.541,0.011,0.105,14.88,127.2,40.533833,-3.450816,657.2,6,5,270.0,0.352
