40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522457000,-3.413284000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522667000,-3.413532000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523075000,-3.413988000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523270000,-3.414233000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523457000,-3.414495000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523636000,-3.414755000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523804000,-3.415022000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.523956000,-3.415304000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524120000,-3.415602000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524269000,-3.415896000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524403000,-3.416199000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524719000,-3.417124000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524803000,-3.417439000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524868000,-3.417746000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524940000,-3.418057000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.524998000,-3.418366000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525063000,-3.418669000
40.525131000,-3.418975000
40.525131000,-3.418975000
40.525131000,-3.418975000
40.525131000,-3.418975000
40.525131000,-3.418975000
