40.513065000,-3.404680000
40.513210000,-3.404772000
40.513348000,-3.404868000
40.513348000,-3.404868000
40.514614000,-3.405996000
40.514614000,-3.405996000
40.515263000,-3.406583000
40.515263000,-3.406583000
40.515411000,-3.406743000
40.515411000,-3.406743000
40.515903000,-3.407200000
40.517246000,-3.408372000
40.517246000,-3.408372000
40.517246000,-3.408372000
40.518490000,-3.409592000
40.518490000,-3.409592000
40.520020000,-3.411085000
40.520020000,-3.411085000
40.520020000,-3.411085000
40.520020000,-3.411085000
40.520237000,-3.411296000
40.520237000,-3.411296000
40.520901000,-3.411905000
40.520901000,-3.411905000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.522877000,-3.413747000
40.523075000,-3.413988000
40.523457000,-3.414495000
40.523956000,-3.415304000
40.524403000,-3.416199000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524624000,-3.416811000
40.524719000,-3.417124000
40.524868000,-3.417746000
40.525196000,-3.419267000
40.525196000,-3.419267000
40.525490000,-3.420415000
40.528721000,-3.424363000
40.528908000,-3.424492000
40.528908000,-3.424492000
40.528908000,-3.424492000
40.528908000,-3.424492000
40.529091000,-3.424612000
40.529091000,-3.424612000
40.529648000,-3.424988000
40.529648000,-3.424988000
40.529835000,-3.425131000
40.529835000,-3.425131000
40.531075000,-3.426323000
40.533657000,-3.431882000
40.533875000,-3.440253000
40.533867000,-3.440822000
40.533848000,-3.444599000
40.533836000,-3.447768000
40.533806000,-3.449979000
40.533787000,-3.450346000
40.533787000,-3.450346000
40.533787000,-3.450346000
40.533813000,-3.457850000
40.533813000,-3.457850000
40.533802000,-3.458168000
40.533802000,-3.458168000
40.533794000,-3.458487000
40.533772000,-3.460711000
40.533775000,-3.461352000
40.533772000,-3.461668000
40.533752000,-3.465104000
40.534927000,-3.468986000
40.535076000,-3.469195000
40.537846000,-3.470914000
40.538074000,-3.470999000
40.538769000,-3.471225000
40.538769000,-3.471225000
40.540874000,-3.471875000
40.541359000,-3.472035000
40.541595000,-3.472117000
40.541595000,-3.472117000
40.542309000,-3.472355000
40.547844000,-3.474375000
40.550632000,-3.476297000
40.552250000,-3.478112000
40.553513000,-3.480008000
40.553661000,-3.480267000
40.553791000,-3.480536000
40.553791000,-3.480536000
40.553925000,-3.480817000
40.554478000,-3.481985000
40.555031000,-3.483553000
40.555454000,-3.485201000
40.555664000,-3.486194000
40.555664000,-3.486194000
40.555817000,-3.487216000
40.555855000,-3.487568000
40.555958000,-3.488970000
40.555920000,-3.489945000
40.555882000,-3.490256000
40.555790000,-3.490896000
40.555790000,-3.490896000
40.555790000,-3.490896000
40.555790000,-3.490896000
40.555790000,-3.490896000
40.555401000,-3.492424000
40.555080000,-3.493293000
40.555080000,-3.493293000
40.555080000,-3.493293000
40.555080000,-3.493293000
40.555080000,-3.493293000
40.554962000,-3.493580000
40.554722000,-3.494165000
40.554722000,-3.494165000
40.554722000,-3.494165000
40.554291000,-3.496048000
40.554226000,-3.496679000
40.554226000,-3.496679000
40.554230000,-3.497587000
40.554230000,-3.497587000
40.554230000,-3.497587000
40.554230000,-3.497587000
40.554230000,-3.497587000
40.554230000,-3.497587000
40.554230000,-3.497587000
40.554279000,-3.498200000
40.554836000,-3.500803000
40.554955000,-3.501069000
40.556587000,-3.505092000
40.556587000,-3.505092000
40.561840000,-3.516725000
40.562782000,-3.516845000
40.563240000,-3.516907000
40.563240000,-3.516907000
40.563469000,-3.516959000
40.563469000,-3.516959000
40.563709000,-3.517009000
40.564213000,-3.517113000
40.564213000,-3.517113000
40.566525000,-3.518089000
40.566780000,-3.518243000
40.566780000,-3.518243000
40.566780000,-3.518243000
40.568230000,-3.519272000
40.568451000,-3.519466000
40.568665000,-3.519666000
40.569084000,-3.520086000
40.569283000,-3.520309000
40.569469000,-3.520540000
40.569839000,-3.521024000
40.570225000,-3.521523000
40.570225000,-3.521523000
40.570400000,-3.521791000
40.570564000,-3.522059000
40.572254000,-3.525716000
40.572254000,-3.525716000
40.572689000,-3.527084000
40.572788000,-3.527432000
40.573078000,-3.528476000
40.573185000,-3.528832000
40.573780000,-3.530477000
40.573780000,-3.530477000
40.574162000,-3.531398000
40.574444000,-3.532001000
40.574444000,-3.532001000
40.574867000,-3.532886000
40.575161000,-3.533486000
40.575611000,-3.534400000
40.575897000,-3.535017000
40.576267000,-3.535971000
40.576267000,-3.535971000
40.576492000,-3.536629000
40.576492000,-3.536629000
40.576492000,-3.536629000
40.579063000,-3.542941000
40.580406000,-3.545033000
40.582436000,-3.547785000
40.583549000,-3.549875000
40.583549000,-3.549875000
40.583549000,-3.549875000
40.583763000,-3.550462000
40.583763000,-3.550462000
