40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534798000,-3.468771000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.534927000,-3.468986000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535076000,-3.469195000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535233000,-3.469376000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535397000,-3.469542000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535553000,-3.469711000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535732000,-3.469856000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.535908000,-3.470012000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536297000,-3.470277000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536503000,-3.470391000
40.536720000,-3.470501000
40.536720000,-3.470501000
40.536720000,-3.470501000
40.536720000,-3.470501000
