Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
28.28,0,-0.111,-0.425,-0.068,-0.097,-0.403,-0.064,-1.672,-0.392,-0.733,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.38,0,-0.12,-0.398,-0.086,-0.108,-0.408,-0.079,-1.672,-0.392,-0.731,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.48,0,-0.099,-0.368,-0.06,-0.107,-0.39,-0.07,-1.671,-0.393,-0.729,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.58,0,-0.062,-0.385,-0.07,-0.091,-0.381,-0.07,-1.669,-0.393,-0.726,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.68,0,-0.083,-0.422,-0.043,-0.078,-0.401,-0.055,-1.669,-0.393,-0.724,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.78,0,-0.055,-0.407,-0.084,-0.073,-0.408,-0.07,-1.667,-0.393,-0.721,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.89,0,-0.043,-0.405,-0.048,-0.056,-0.409,-0.063,-1.666,-0.393,-0.719,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
28.99,0,-0.084,-0.397,-0.082,-0.063,-0.4,-0.063,-1.665,-0.393,-0.716,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.08,0,-0.128,-0.44,-0.071,-0.09,-0.411,-0.078,-1.664,-0.392,-0.713,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.18,0,-0.086,-0.42,-0.053,-0.101,-0.423,-0.063,-1.663,-0.392,-0.71,28.27,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.28,0,-0.05,-0.417,-0.061,-0.075,-0.421,-0.06,-1.661,-0.392,-0.707,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.39,0,-0.111,-0.426,-0.069,-0.076,-0.421,-0.062,-1.66,-0.391,-0.703,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.48,0,-0.154,-0.437,-0.038,-0.128,-0.433,-0.058,-1.662,-0.392,-0.7,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.58,1,-0.093,-0.4,-0.072,-0.115,-0.424,-0.05,-1.661,-0.395,-0.698,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.68,1,-0.117,-0.421,-0.041,-0.11,-0.414,-0.063,-1.661,-0.396,-0.695,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.78,1,-0.057,-0.405,-0.026,-0.099,-0.417,-0.039,-1.661,-0.398,-0.693,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.88,1,-0.063,-0.387,-0.075,-0.066,-0.401,-0.046,-1.66,-0.399,-0.69,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
29.98,1,-0.111,-0.419,-0.063,-0.085,-0.401,-0.064,-1.659,-0.397,-0.687,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
30.08,1,-0.067,-0.421,-0.039,-0.086,-0.413,-0.053,-1.658,-0.396,-0.685,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
30.18,1,-0.085,-0.4,-0.047,-0.077,-0.413,-0.046,-1.657,-0.397,-0.682,29.28,0.0,40.507793,-3.352588,606.8,15,398,-1.0,-1.0
30.28,1,-0.106,-0.412,-0.068,-0.094,-0.404,-0.056,-1.657,-0.397,-0.68,30.34,89.7,40.506508,-3.360048,677.9,64,30,270.7,89.297
30.38,1,-0.141,-0.391,-0.066,-0.119,-0.407,-0.059,-1.657,-0.4,-0.678,30.34,89.7,40.506508,-3.360048,677.9,64,30,270.7,89.297
30.48,1,-0.115,-0.403,-0.058,-0.117,-0.399,-0.063,-1.658,-0.4,-0.675,30.34,89.7,40.506508,-3.360048,677.9,64,30,270.7,89.297
30.59,1,-0.104,-0.412,-0.04,-0.115,-0.405,-0.052,-1.658,-0.4,-0.673,30.34,89.7,40.506508,-3.360048,677.9,64,30,270.7,89.297
30.68,1,-0.082,-0.409,-0.038,-0.099,-0.408,-0.039,-1.657,-0.401,-0.671,30.34,89.7,40.506508,-3.360048,677.9,64,30,270.7,89.297
30.78,1,-0.117,-0.411,-0.064,-0.099,-0.409,-0.055,-1.657,-0.401,-0.668,30.34,89.7,40.506508,-3.360048,677.9,64,30,270.7,89.297
