Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
22.18,1,-0.025,-0.024,-0.008,-0.039,-0.01,-0.013,-1.582,0.002,0.188,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.28,1,0.015,-0.026,-0.025,-0.012,-0.021,-0.017,-1.581,0.004,0.189,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.39,1,0.052,-0.019,0.017,0.016,-0.02,-0.007,-1.579,0.005,0.189,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.48,1,0.037,-0.025,-0.004,0.039,-0.02,0.002,-1.577,0.008,0.19,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.58,1,-0.03,-0.024,-0.008,0.011,-0.024,-0.005,-1.576,0.012,0.19,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.68,1,-0.082,-0.023,-0.0,-0.039,-0.022,-0.004,-1.576,0.014,0.19,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.78,1,-0.083,-0.024,-0.001,-0.071,-0.031,-0.001,-1.576,0.011,0.189,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.89,1,-0.02,0.027,0.004,-0.054,-0.001,0.001,-1.577,0.007,0.189,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
22.98,1,0.028,0.01,0.003,-0.016,0.012,0.003,-1.578,0.005,0.189,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
23.08,1,0.048,0.012,-0.011,0.025,0.009,-0.003,-1.577,0.009,0.189,22.19,100.4,40.519108,-3.410149,615.3,6,5,324.5,0.352
23.18,1,-0.022,-0.016,-0.0,0.016,-0.002,-0.006,-1.577,0.012,0.189,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.28,1,-0.037,-0.014,0.006,-0.02,-0.006,0.002,-1.579,0.013,0.189,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.39,1,-0.016,0.008,0.01,-0.021,-0.005,0.006,-1.579,0.012,0.189,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.48,1,-0.003,0.001,0.002,-0.013,0.005,0.004,-1.58,0.011,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.59,1,0.023,0.011,0.019,0.004,0.001,0.01,-1.581,0.012,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.69,1,-0.024,-0.014,-0.001,-0.001,-0.001,0.009,-1.581,0.014,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.79,1,-0.055,-0.002,0.024,-0.03,-0.003,0.012,-1.583,0.013,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.89,1,-0.027,-0.007,0.012,-0.033,-0.005,0.016,-1.585,0.012,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
23.99,1,0.0,0.004,0.014,-0.021,-0.006,0.011,-1.585,0.011,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
24.09,1,-0.016,-0.001,0.024,-0.013,0.003,0.019,-1.588,0.009,0.188,23.21,100.4,40.519314,-3.410343,615.9,4,5,324.5,0.352
24.19,1,-0.001,-0.009,0.018,-0.009,-0.0,0.021,-1.591,0.009,0.188,24.19,100.9,40.519516,-3.410536,616.6,4,5,324.1,0.352
