Timestamp_Accel,SystemActivated,accelerometerXAxis,accelerometerYAxis,accelerometerZAxis,AccelX_KF,AccelY_KF,AccelZ_KF,gyroscopeXAxis,gyroscopeYAxis,gyroscopeZAxis,Timestamp_GPS,Speed,latitude,longitude,Altitude,VerticalAccuracy,HorizontalAccuracy,Course,Difcourse
24.77,1,-0.027,0.022,0.08,-0.027,0.013,0.068,-1.647,0.005,-1.493,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
24.87,1,0.021,0.015,0.033,-0.007,0.012,0.058,-1.65,0.003,-1.493,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
24.97,1,0.035,0.02,0.035,0.018,0.011,0.041,-1.652,0.006,-1.493,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.07,1,0.042,-0.003,0.029,0.03,0.012,0.037,-1.654,0.008,-1.492,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.17,1,0.009,-0.009,0.001,0.029,0.001,0.019,-1.656,0.012,-1.492,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.28,1,-0.03,0.0,0.015,-0.001,-0.004,0.011,-1.659,0.013,-1.492,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.37,1,-0.04,0.006,0.011,-0.024,0.002,0.015,-1.663,0.011,-1.492,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.47,1,-0.018,0.017,0.015,-0.019,0.017,0.011,-1.664,0.009,-1.492,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.57,1,-0.045,0.034,-0.008,-0.034,0.014,0.006,-1.664,0.013,-1.492,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.67,1,-0.047,0.002,-0.01,-0.046,0.013,-0.005,-1.666,0.014,-1.491,24.8,64.9,40.505768,-3.356164,605.5,3,5,275.3,0.352
25.78,1,-0.018,0.016,0.023,-0.036,0.016,0.008,-1.668,0.014,-1.491,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
25.87,1,0.054,-0.001,0.011,0.011,0.011,0.011,-1.666,0.014,-1.491,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
25.97,1,0.023,-0.026,-0.011,0.025,-0.006,0.005,-1.663,0.016,-1.49,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.07,1,-0.012,-0.044,-0.005,0.005,-0.029,-0.006,-1.661,0.022,-1.488,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.17,1,-0.037,-0.045,0.01,-0.016,-0.039,-0.0,-1.661,0.022,-1.486,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.27,1,-0.029,-0.041,0.008,-0.023,-0.039,0.006,-1.662,0.023,-1.484,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.38,1,-0.009,-0.007,0.019,-0.02,-0.025,0.012,-1.664,0.026,-1.482,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.48,1,-0.007,-0.011,0.019,-0.012,-0.018,0.015,-1.668,0.028,-1.479,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.57,1,-0.016,-0.046,0.045,-0.012,-0.026,0.028,-1.673,0.031,-1.476,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.67,1,0.013,-0.054,0.039,-0.006,-0.04,0.04,-1.68,0.037,-1.473,25.71,68.2,40.505787,-3.356385,605.2,3,5,275.6,0.703
26.77,1,0.016,-0.021,0.03,0.011,-0.039,0.034,-1.683,0.043,-1.471,26.72,72.6,40.505806,-3.356624,605.3,3,5,276.0,0.703
26.88,1,0.007,-0.016,0.026,0.013,-0.026,0.029,-1.686,0.044,-1.469,26.72,72.6,40.505806,-3.356624,605.3,3,5,276.0,0.703
26.98,1,-0.023,0.02,0.027,-0.003,-0.003,0.027,-1.689,0.043,-1.467,26.72,72.6,40.505806,-3.356624,605.3,3,5,276.0,0.703
